ID	CLASSIFI	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
178	二、地理（2）山/斜坡	笡坽	笡坽	tʃʰɛ33 leŋ33	tʃʰɛ33 leŋ33	ce3 ling3	P123	斜坡	原文作「嶺（岭）」字
179	二、地理（2）山/山頭	嶺頂	岭顶	lɛŋ24 tɛŋ35	lɛŋ24 tɛŋ35	leng5 deng2	P123	山頭1	
180	二、地理（2）山/山頭	山頂	山顶	ʃan55 tɛŋ35	ʃan55 tɛŋ35	saan1 deng2	P123	山頭2	
181	二、地理（2）山/山丘	沙牛泡	沙牛泡	ʃa55 ŋɐu21 pɔk5	ʃa55 ŋɐu21 pɔk5	saa1 ngau4 bok1	P123	山丘，低矮圓頂的丘陵，形似黃牛的脖子	
182	二、地理（2）山/山崖	山巖	山岩	ʃan55 ŋam21	ʃan55 ŋam21	saan1 ngaam4	P123	山崖	
183	二、地理（3）江、河、湖、海、水/河	江	江	kɔŋ55	kɔŋ55	gong1	P123	河1	
184	二、地理（3）江、河、湖、海、水/河	河	河	hɔ21	hɔ21	ho4	P123	河2	
185	二、地理（3）江、河、湖、海、水/河裏	江裏頭	江里头	kɔŋ55 li24 tʰɐu21	kɔŋ55 li24 tʰɐu21	gong1 li5 tau4	P123	河裏1（跌落～了）	
186	二、地理（3）江、河、湖、海、水/河裏	河裏頭	河里头	hɔ21 li24 tʰɐu21	hɔ21 li24 tʰɐu21	ho4 li5 tau4	P123	河裏2（跌落～了）	
187	二、地理（3）江、河、湖、海、水/河裏	江裏底	江里底	kɔŋ55 li24 tɐi35	kɔŋ55 li24 tɐi35	gong1 li5 dai2	P123	河裏3	
188	二、地理（3）江、河、湖、海、水/河裏	河裏底	河里底	hɔ21 li24 tɐi35	hɔ21 li24 tɐi35	ho4 li5 dai2	P123	河裏4	
189	二、地理（3）江、河、湖、海、水/小溪	溪	溪	kʰɐi55	kʰɐi55	kai1	P123	小溪1	
190	二、地理（3）江、河、湖、海、水/小溪	沖	冲	tʃʰʊŋ55	tʃʰʊŋ55	cung1	P123	小溪2	又作「涌」字
191	二、地理（3）江、河、湖、海、水/小溪	坑	坑	haŋ55	haŋ55	haang1	P123	小溪3	
192	二、地理（3）江、河、湖、海、水/水渠	水利溝	水利沟	ʃui35 li22 kɐu55	ʃui35 li22 kɐu55	sui2 li6 gau1	P123	水渠	
193	二、地理（3）江、河、湖、海、水/水溝	坑溝	坑沟	haŋ55 kɐu55	haŋ55 kɐu55	haang1 gau1	P123	水溝1，通稱	
194	二、地理（3）江、河、湖、海、水/水溝	溝	沟	kɐu55	kɐu55	gau1	P123	水溝2	
195	二、地理（3）江、河、湖、海、水/小水溝	渠坑	渠坑	kʰy21 haŋ55	kʰy21 haŋ55	kyu4 haang1	P123	小水溝1	
196	二、地理（3）江、河、湖、海、水/小水溝	坑溝	坑沟	haŋ55 kɐu55	haŋ55 kɐu55	haang1 gau1	P123	小水溝2	
197	二、地理（3）江、河、湖、海、水/陽溝	陽溝	阳沟	jœŋ21 kɐu55	jœŋ21 kɐu55	joeng4 gau1	P123	陽溝，建築物的排水溝	
198	二、地理（3）江、河、湖、海、水/湖	湖	湖	wu21	wu21	wu4	P123	湖	
199	二、地理（3）江、河、湖、海、水/潭	潭	潭	tʰam21	tʰam21	taam4	P123	潭	
200	二、地理（3）江、河、湖、海、水/水塘	塘	塘	tʰɔŋ21	tʰɔŋ21	tong4	P123	水塘1	
201	二、地理（3）江、河、湖、海、水/水塘	塘邊	塘边	tʰɔŋ21 pin55	tʰɔŋ21 pin55	tong4 bin1	P123	水塘2	
202	二、地理（3）江、河、湖、海、水/塘埂	塘基	塘基	tʰɔŋ21 ki55	tʰɔŋ21 ki55	tong4 gi1	P123	塘埂1	
203	二、地理（3）江、河、湖、海、水/塘埂	塘邊	塘边	tʰɔŋ21 pin55	tʰɔŋ21 pin55	tong4 bin1	P123	塘埂2	
204	二、地理（3）江、河、湖、海、水/㙟	埌	埌	lɔŋ24	lɔŋ24	long5	P123	㙟1，大片積水的窪地	原文「埌」字誤作[laŋ24]
205	二、地理（3）江、河、湖、海、水/㙟	埌邊	埌边	lɔŋ24 pin55	lɔŋ24 pin55	long5 bin1	P123	㙟2	原文「埌」字誤作[laŋ24]
206	二、地理（3）江、河、湖、海、水/水坑	水氹	水氹	ʃui35 tʰɐm24	ʃui35 tʰɐm24	sui2 tam5	P123	水坑1	
207	二、地理（3）江、河、湖、海、水/水坑	氹	氹	tʰɐm24	tʰɐm24	tam5	P123	水坑2	
208	二、地理（3）江、河、湖、海、水/牛窩	牛氹	牛氹	ŋɐu21 tʰɐm24	ŋɐu21 tʰɐm24	ngau4 tam5	P123	牛窩	
209	二、地理（3）江、河、湖、海、水/牛滾泥潭	牛摙湴	牛摙湴	ŋɐu21 lin33 pan22	ŋɐu21 lin33 pan22	ngau4 lin3 baan6	P123	牛滾泥潭1.1，牛在泥潭打滾	原文[lin33]有音無字
210	二、地理（3）江、河、湖、海、水/牛滾泥潭	牛摙湴	牛摙湴	ŋɐu21 lɛn33 pan22	ŋɐu21 lɛn33 pan22	ngau4 len3 baan6	P123	牛滾泥潭1.2，牛在泥潭打滾	原文[lɛn33]有音無字
211	二、地理（3）江、河、湖、海、水/水庫	水庫	水库	ʃui35 fu33	ʃui35 fu33	sui2 fu3	P123	水庫	
212	二、地理（3）江、河、湖、海、水/山塘	山塘	山塘	ʃan55 tʰɔŋ21	ʃan55 tʰɔŋ21	saan1 tong4	P123	山塘，小型簡易水庫	
213	二、地理（3）江、河、湖、海、水/海	海	海	hɔi35	hɔi35	hoi2	P123	海	
214	二、地理（3）江、河、湖、海、水/河岸	河邊	河边	hɔ21 pin55	hɔ21 pin55	ho4 bin1	P123	河岸1	
215	二、地理（3）江、河、湖、海、水/河岸	江邊	江边	kɔŋ55 pin55	kɔŋ55 pin55	gong1 bin1	P123	河岸2	
216	二、地理（3）江、河、湖、海、水/河岸	岸邊	岸边	ŋɔn22 pin55	ŋɔn22 pin55	ngon6 bin1	P124	河岸3	
217	二、地理（3）江、河、湖、海、水/堤	河堤	河堤	hɔ21 tʰɐi21	hɔ21 tʰɐi21	ho4 tai4	P124	堤	
218	二、地理（3）江、河、湖、海、水/壩	壩	坝	pa33	pa33	baa3	P124	壩1	
219	二、地理（3）江、河、湖、海、水/壩	水壩	水坝	ʃui35 pa33	ʃui35 pa33	sui2 baa3	P124	壩2	原文「水」字誤作[ʃui33]
220	二、地理（3）江、河、湖、海、水/洲	洲	洲	tʃɐu55	tʃɐu55	zau1	P124	洲1，水中陸地	
221	二、地理（3）江、河、湖、海、水/洲	沙洲	沙洲	ʃa55 tʃɐu55	ʃa55 tʃɐu55	saa1 zau1	P124	洲2	
222	二、地理（3）江、河、湖、海、水/江底	江䐁	江䐁	kɔŋ55 tʊk5	kɔŋ55 tʊk5	gong1 duk1	P124	江底	原文作「督」字，誤作[tok3]，「江」字誤作[kaŋ55]
223	二、地理（3）江、河、湖、海、水/河灘	河灘	河滩	hɔ21 tʰan55	hɔ21 tʰan55	ho4 taan1	P124	河灘	
224	二、地理（3）江、河、湖、海、水/水	水	水	ʃui35	ʃui35	sui2	P124	水	
225	二、地理（3）江、河、湖、海、水/死水	死水	死水	ɬi35 ʃui35	ɬi35 ʃui35	sli2 sui2	P124	死水，不流動的水	
226	二、地理（3）江、河、湖、海、水/清水	清水	清水	tʃʰɛŋ55 ʃui35	tʃʰɛŋ55 ʃui35	ceng1 sui2	P124	清水	
227	二、地理（3）江、河、湖、海、水/渾水	濁水	浊水	tʃʊk2 ʃui35	tʃʊk2 ʃui35	zuk6 sui2	P124	渾水	
228	二、地理（3）江、河、湖、海、水/雨水	雨水	雨水	jy24 ʃui35	jy24 ʃui35	jyu5 sui2	P124	雨水	
229	二、地理（3）江、河、湖、海、水/洪水	大水	大水	tai22 ʃui35	tai22 ʃui35	daai6 sui2	P124	洪水1	
230	二、地理（3）江、河、湖、海、水/洪水	洪水	洪水	hʊŋ21 ʃui35	hʊŋ21 ʃui35	hung4 sui2	P124	洪水2	
231	二、地理（3）江、河、湖、海、水/洪峯	水頭	水头	ʃui35 tʰɐu21	ʃui35 tʰɐu21	sui2 tau4	P124	洪峯1	
232	二、地理（3）江、河、湖、海、水/洪峯	洪峯	洪峰	hʊŋ21 fʊŋ55	hʊŋ21 fʊŋ55	hung4 fung1	P124	洪峯2	
233	二、地理（3）江、河、湖、海、水/泉水	湓水	湓水	mɐn33 ʃui35	mɐn33 ʃui35	man3 sui2	P124	泉水	原文作「汶」字，又作「呇」字，本字「湓」
234	二、地理（3）江、河、湖、海、水/泉眼	湓口	湓口	mɐn33 hɐu35	mɐn33 hɐu35	man3 hau2	P124	泉眼1	原文作「汶」字，又作「呇」字，本字「湓」
235	二、地理（3）江、河、湖、海、水/泉眼	泉眼	泉眼	tʃʰyn21 ŋɛn24	tʃʰyn21 ŋɛn24	cyun4 ngen5	P124	泉眼2	
236	二、地理（3）江、河、湖、海、水/涼水	凍水	冻水	tʊŋ33 ʃui35	tʊŋ33 ʃui35	dung3 sui2	P124	涼水	
237	二、地理（3）江、河、湖、海、水/熱水	熱水	热水	jit2 ʃui35	jit2 ʃui35	jit6 sui2	P124	熱水	
238	二、地理（3）江、河、湖、海、水/溫水	暖水	暖水	nyn24 ʃui35	nyn24 ʃui35	nyun5 sui2	P124	溫水1	
239	二、地理（3）江、河、湖、海、水/溫水	暖暖水	暖暖水	nyn24 nyn24 ʃui35	nyn24 nyn24 ʃui35	nyun5 nyun5 sui2	P124	溫水2	
240	二、地理（3）江、河、湖、海、水/開水	開水	开水	hɔi55 ʃui35	hɔi55 ʃui35	hoi1 sui2	P124	開水1，煮沸的水	
241	二、地理（3）江、河、湖、海、水/開水	滾水	滚水	kʷɐn35 ʃui35	kʷɐn35 ʃui35	gwan2 sui2	P124	開水2	
242	二、地理（3）江、河、湖、海、水/生水	生水	生水	ʃaŋ55 ʃui35	ʃaŋ55 ʃui35	saang1 sui2	P124	生水，未煮過的水	
243	二、地理（3）江、河、湖、海、水/蝦眼水	蝦眼水	虾眼水	ha55 ŋɛn24 ʃui35	ha55 ŋɛn24 ʃui35	haa1 ngen5 sui2	P124	蝦眼水，將沸的水	因鍋底出現的小水泡形如蝦眼得名。明陳鑒著《虎丘茶經注補》：「湯之候，初曰蝦眼，次曰蟹眼，次日魚眼。若松風鳴，漸至無聲。」
244	二、地理（3）江、河、湖、海、水/蒸餾水	倒汗水	倒汗水	tu33 hɔn22 ʃui35	tu33 hɔn22 ʃui35	du3 hon6 sui2	P124	蒸餾水	
245	二、地理（3）江、河、湖、海、水/水沸	水滾	水滚	ʃui35 kʷɐn35	ʃui35 kʷɐn35	sui2 gwan2	P124	水沸	原文「滾」字誤作[kʷɐn33]
246	二、地理（3）江、河、湖、海、水/開水燙腳	滾水熝腳	滚水熝脚	kʷɐn35 ʃui35 lʊk5 kœk3	kʷɐn35 ʃui35 lʊk5 kœk3	gwan2 sui2 luk1 goek3	P124	開水燙腳，喻呆的時間短	
247	二、地理（3）江、河、湖、海、水/水腳	水腳	水脚	ʃui35 kœk3	ʃui35 kœk3	sui2 goek3	P124	①船費；②水的沉澱物	
248	二、地理（4）石沙、土塊、礦物/石頭	石頭	石头	ʃɛk2 tʰɐu21	ʃɛk2 tʰɐu21	sek6 tau4	P124	石頭，通稱	
249	二、地理（4）石沙、土塊、礦物/石子	石崽	石崽	ʃɛk2 tʃɐi35	ʃɛk2 tʃɐi35	sek6 zai2	P124	石子	
250	二、地理（4）石沙、土塊、礦物/石板	石板	石板	ʃɛk2 pan35	ʃɛk2 pan35	sek6 baan2	P124	石板，板狀的石塊	原文「板」字誤作[pan33]
251	二、地理（4）石沙、土塊、礦物/片石	片石	片石	pʰin33 ʃɛk2	pʰin33 ʃɛk2	pin3 sek6	P124	片石1，建築用大石塊	
252	二、地理（4）石沙、土塊、礦物/片石	大石	大石	tai22 ʃɛk2	tai22 ʃɛk2	daai6 sek6	P124	片石2	
253	二、地理（4）石沙、土塊、礦物/鵝卵石	鵝卵石	鹅卵石	ŋɔ21 lyn35 ʃɛk2	ŋɔ21 lyn35 ʃɛk2	ngo4 lyun2 sek6	P124	鵝卵石1	
254	二、地理（4）石沙、土塊、礦物/鵝卵石	鵝蛋石	鹅蛋石	ŋɔ21 tan22 ʃɛk2	ŋɔ21 tan22 ʃɛk2	ngo4 daan6 sek6	P124	鵝卵石2	
255	二、地理（4）石沙、土塊、礦物/鵝卵石	馬卵石	马卵石	ma24 lyn35 ʃɛk2	ma24 lyn35 ʃɛk2	maa5 lyun2 sek6	P124	鵝卵石3	
256	二、地理（4）石沙、土塊、礦物/沙岩	沙岩	沙岩	ʃa55 ŋam21	ʃa55 ŋam21	saa1 ngaam4	P124	沙岩，沙質岩石	
257	二、地理（4）石沙、土塊、礦物/花崗岩	花崗岩	花岗岩	fa55 kɔŋ55 ŋam21	fa55 kɔŋ55 ŋam21	faa1 gong1 ngaam4	P124	花崗岩	
258	二、地理（4）石沙、土塊、礦物/石灰岩	石灰岩	石灰岩	ʃɛk2 fui55 ŋam21	ʃɛk2 fui55 ŋam21	sek6 fui1 ngaam4	P124	石灰岩1	
259	二、地理（4）石沙、土塊、礦物/石灰岩	石灰石	石灰石	ʃɛk2 fui55 ʃɛk2	ʃɛk2 fui55 ʃɛk2	sek6 fui1 sek6	P124	石灰岩2	
260	二、地理（4）石沙、土塊、礦物/輝綠岩	輝綠岩	辉绿岩	wɐi55 lʊk2 ŋam21	wɐi55 lʊk2 ŋam21	wai1 luk6 ngaam4	P124	輝綠岩	
261	二、地理（4）石沙、土塊、礦物/大理石	大理石	大理石	tai22 li24 ʃɛk2	tai22 li24 ʃɛk2	daai6 li5 sek6	P124	大理石	
262	二、地理（4）石沙、土塊、礦物/青石	青石	青石	tʃʰɛŋ55 ʃɛk2	tʃʰɛŋ55 ʃɛk2	ceng1 sek6	P124	青石1.1	
263	二、地理（4）石沙、土塊、礦物/青石	青石	青石	tʃʰeŋ55 ʃɛk2	tʃʰeŋ55 ʃɛk2	cing1 sek6	P124	青石1.2	
264	二、地理（4）石沙、土塊、礦物/沙子	沙	沙	ʃa55	ʃa55	saa1	P124	沙子	
265	二、地理（4）石沙、土塊、礦物/沙土	沙泥	沙泥	ʃa55 nɐi21	ʃa55 nɐi21	saa1 nai4	P124	沙土1，含沙很多的土	
266	二、地理（4）石沙、土塊、礦物/沙土	泥沙	泥沙	nɐi21 ʃa55	nɐi21 ʃa55	nai4 saa1	P124	沙土2	
267	二、地理（4）石沙、土塊、礦物/沙灘	沙灘	沙滩	ʃa55 tʰan55	ʃa55 tʰan55	saa1 taan1	P124	沙灘	
268	二、地理（4）石沙、土塊、礦物/土坯	泥磚	泥砖	nɐi21 tʃyn55	nɐi21 tʃyn55	nai4 zyun1	P124	土坯	
269	二、地理（4）石沙、土塊、礦物/磚坯	泥磚	泥砖	nɐi21 tʃyn55	nɐi21 tʃyn55	nai4 zyun1	P124	磚坯	
270	二、地理（4）石沙、土塊、礦物/磚	磚頭	砖头	tʃyn55 tʰɐu21	tʃyn55 tʰɐu21	zyun1 tau4	P124	磚1	
271	二、地理（4）石沙、土塊、礦物/磚	磚	砖	tʃyn55	tʃyn55	zyun1	P124	磚2	
272	二、地理（4）石沙、土塊、礦物/青磚	青磚	青砖	tʃʰɛŋ55 tʃyn55	tʃʰɛŋ55 tʃyn55	ceng1 zyun1	P124	青磚	
273	二、地理（4）石沙、土塊、礦物/紅磚	紅磚	红砖	hʊŋ21 tʃyn55	hʊŋ21 tʃyn55	hung4 zyun1	P124	紅磚	
274	二、地理（4）石沙、土塊、礦物/空心磚	空心磚	空心砖	hʊŋ55 ɬɐm55 tʃyn55	hʊŋ55 ɬɐm55 tʃyn55	hung1 slam1 zyun1	P124	空心磚	
275	二、地理（4）石沙、土塊、礦物/水泥磚	水泥磚	水泥砖	ʃui35 nɐi21 tʃyn55	ʃui35 nɐi21 tʃyn55	sui2 nai4 zyun1	P124	水泥磚	
276	二、地理（4）石沙、土塊、礦物/煤渣磚	煤渣磚	煤渣砖	mui21 tʃa55 tʃyn55	mui21 tʃa55 tʃyn55	mui4 zaa1 zyun1	P124	煤渣磚	
277	二、地理（4）石沙、土塊、礦物/階磚	階磚	阶砖	kai55 tʃyn55	kai55 tʃyn55	gaai1 zyun1	P124	階磚，舊時鋪地板的方轉	
278	二、地理（4）石沙、土塊、礦物/瓦	瓦	瓦	ŋa24	ŋa24	ngaa5	P124	瓦	
279	二、地理（4）石沙、土塊、礦物/青瓦	青瓦	青瓦	tʃʰɛŋ55 ŋa24	tʃʰɛŋ55 ŋa24	ceng1 ngaa5	P125	青瓦	
280	二、地理（4）石沙、土塊、礦物/紅瓦	紅瓦	红瓦	hʊŋ21 ŋa24	hʊŋ21 ŋa24	hung4 ngaa5	P125	紅瓦	原文「紅」字作[hoŋ21]
281	二、地理（4）石沙、土塊、礦物/石棉瓦	石棉瓦	石棉瓦	ʃɛk2 min21 ŋa24	ʃɛk2 min21 ŋa24	sek6 min4 ngaa5	P125	石棉瓦	
282	二、地理（4）石沙、土塊、礦物/水泥瓦	水泥瓦	水泥瓦	ʃui35 nɐi21 ŋa24	ʃui35 nɐi21 ŋa24	sui2 nai4 ngaa5	P125	水泥瓦	
283	二、地理（4）石沙、土塊、礦物/亮瓦	亮瓦	亮瓦	lœŋ22 ŋa24	lœŋ22 ŋa24	loeng6 ngaa5	P125	亮瓦，採光用的玻璃瓦	
284	二、地理（4）石沙、土塊、礦物/琉璃瓦	琉璃瓦	琉璃瓦	lɐu21 li21 ŋa24	lɐu21 li21 ŋa24	lau4 li4 ngaa5	P125	琉璃瓦	
285	二、地理（4）石沙、土塊、礦物/仰瓦	船瓦	船瓦	ʃyn21 ŋa24	ʃyn21 ŋa24	syun4 ngaa5	P125	仰瓦1，朝上放的	形狀似船
286	二、地理（4）石沙、土塊、礦物/仰瓦	仰瓦	仰瓦	ŋɔŋ24 ŋa24	ŋɔŋ24 ŋa24	ngong5 ngaa5	P125	仰瓦2	
287	二、地理（4）石沙、土塊、礦物/蓋瓦	冚瓦	冚瓦	kʰɐm35 ŋa24	kʰɐm35 ŋa24	kam2 ngaa5	P125	蓋瓦	原文[kʰɐm35]有音無字
288	二、地理（4）石沙、土塊、礦物/瓦槽	瓦槽	瓦槽	ŋa24 tʃʰu21	ŋa24 tʃʰu21	ngaa5 cu4	P125	瓦槽	
289	二、地理（4）石沙、土塊、礦物/檢漏	執瓦	执瓦	tʃɐp5 ŋa24	tʃɐp5 ŋa24	zap1 ngaa5	P125	檢漏1	
290	二、地理（4）石沙、土塊、礦物/檢漏	執漏	执漏	tʃɐp5 lɐu22	tʃɐp5 lɐu22	zap1 lau6	P125	檢漏2	
291	二、地理（4）石沙、土塊、礦物/碎瓦	瓦渣	瓦渣	ŋa24 tʃa55	ŋa24 tʃa55	ngaa5 zaa1	P125	碎瓦	
292	二、地理（4）石沙、土塊、礦物/灰塵	煙塵	烟尘	jin55 tʃʰɐn21	jin55 tʃʰɐn21	jin1 can4	P125	灰塵1	
293	二、地理（4）石沙、土塊、礦物/灰塵	灰塵	灰尘	fui55 tʃʰɐn21	fui55 tʃʰɐn21	fui1 can4	P125	灰塵2	
294	二、地理（4）石沙、土塊、礦物/灰塵大	坌	坌	mɐn55	mɐn55	man1	P125	灰塵大1	原文有音無字
295	二、地理（4）石沙、土塊、礦物/灰塵大	塳	塳	pʰʊŋ55	pʰʊŋ55	pung1	P125	灰塵大2	原文作「蓬」字
296	二、地理（4）石沙、土塊、礦物/爛泥	爛湴	烂湴	lan22 pan22	lan22 pan22	laan6 baan6	P125	爛泥1	
297	二、地理（4）石沙、土塊、礦物/爛泥	湴	湴	pan22	pan22	baan6	P125	爛泥2	
298	二、地理（4）石沙、土塊、礦物/泥土	泥	泥	nɐi21	nɐi21	nai4	P125	泥土	
299	二、地理（4）石沙、土塊、礦物/陶土	白泥	白泥	pak2 nɐi21	pak2 nɐi21	baak6 nai4	P125	陶土	
300	二、地理（4）石沙、土塊、礦物/黃泥	黃泥	黄泥	wɔŋ21 nɐi21	wɔŋ21 nɐi21	wong4 nai4	P125	黃泥	
301	二、地理（4）石沙、土塊、礦物/塘泥	塘泥	塘泥	tʰɔŋ21 nɐi21	tʰɔŋ21 nɐi21	tong4 nai4	P125	塘泥	
302	二、地理（4）石沙、土塊、礦物/金	金	金	kɐm55	kɐm55	gam1	P125	金（指自然狀態下的礦物質，下同）	
303	二、地理（4）石沙、土塊、礦物/銀	銀	银	ŋɐn21	ŋɐn21	ngan4	P125	銀	
304	二、地理（4）石沙、土塊、礦物/銅	銅	铜	tʰʊŋ21	tʰʊŋ21	tung4	P125	銅	
305	二、地理（4）石沙、土塊、礦物/鐵	鐵	铁	tʰit3	tʰit3	tit3	P125	鐵	
306	二、地理（4）石沙、土塊、礦物/鑄鐵	生鐵	生铁	ʃaŋ55 tʰit3	ʃaŋ55 tʰit3	saang1 tit3	P125	鑄鐵	
307	二、地理（4）石沙、土塊、礦物/鍛造鐵	熟鐵	熟铁	ʃʊk2 tʰit3	ʃʊk2 tʰit3	suk6 tit3	P125	鍛造鐵	
308	二、地理（4）石沙、土塊、礦物/馬口鐵	鋅鐵	锌铁	ɬɐn55 tʰit3	ɬɐn55 tʰit3	slan1 tit3	P125	馬口鐵1，鍍鋅鐵皮	原文「鋅」字誤作[ɬeŋ55]
309	二、地理（4）石沙、土塊、礦物/馬口鐵	白鐵	白铁	pak2 tʰit3	pak2 tʰit3	baak6 tit3	P125	馬口鐵2，鍍鋅鐵皮	
310	二、地理（4）石沙、土塊、礦物/銻	銻	锑	tʰɐi55	tʰɐi55	tai1	P125	銻	
311	二、地理（4）石沙、土塊、礦物/鋁	鋁	铝	ly24	ly24	lyu5	P125	鋁	
312	二、地理（4）石沙、土塊、礦物/錫	錫	锡	ɬɛk3	ɬɛk3	slek3	P125	錫	
313	二、地理（4）石沙、土塊、礦物/煤	煤	煤	mui21	mui21	mui4	P125	煤	
314	二、地理（4）石沙、土塊、礦物/煤塊	煤塊	煤块	mui21 fai33	mui21 fai33	mui4 faai3	P125	煤塊	
315	二、地理（4）石沙、土塊、礦物/煤球	煤球	煤球	mui21 kʰɐu21	mui21 kʰɐu21	mui4 kau4	P125	煤球	
316	二、地理（4）石沙、土塊、礦物/煤餅	煤餅	煤饼	mui21 pɛŋ35	mui21 pɛŋ35	mui4 beng2	P125	煤餅	
317	二、地理（4）石沙、土塊、礦物/蜂窩煤	蜂窩煤	蜂窝煤	fʊŋ55 wɔ55 mui21	fʊŋ55 wɔ55 mui21	fung1 wo1 mui4	P125	蜂窩煤	
318	二、地理（4）石沙、土塊、礦物/碣煤	煙煤	烟煤	jin55 mui21	jin55 mui21	jin1 mui4	P125	碣煤	
319	二、地理（4）石沙、土塊、礦物/無煙煤	無煙煤	无烟煤	mu21 jin55 mui21	mu21 jin55 mui21	mu4 jin1 mui4	P125	無煙煤	
320	二、地理（4）石沙、土塊、礦物/煤油	火油	火油	fɔ35 jɐu21	fɔ35 jɐu21	fo2 jau4	P125	煤油	
321	二、地理（4）石沙、土塊、礦物/買火油	打火油	打火油	ta35 fɔ35 jɐu21	ta35 fɔ35 jɐu21	daa2 fo2 jau4	P125	買火油	
322	二、地理（4）石沙、土塊、礦物/汽油	汽油	汽油	hi33 jɐu21	hi33 jɐu21	hi3 jau4	P125	汽油	
323	二、地理（4）石沙、土塊、礦物/瀝青	巴麻油	巴麻油	pa55 ma21 jɐu21	pa55 ma21 jɐu21	baa1 maa4 jau4	P125	瀝青	「巴麻」爲同音替代字
324	二、地理（4）石沙、土塊、礦物/石灰	石灰	石灰	ʃɛk2 fui55	ʃɛk2 fui55	sek6 fui1	P125	石灰	
325	二、地理（4）石沙、土塊、礦物/生石灰	生石灰	生石灰	ʃaŋ55 ʃɛk2 fui55	ʃaŋ55 ʃɛk2 fui55	saang1 sek6 fui1	P125	生石灰，剛出窯的石灰	
326	二、地理（4）石沙、土塊、礦物/熟石灰	熟石灰	熟石灰	ʃʊk2 ʃɛk2 fui55	ʃʊk2 ʃɛk2 fui55	suk6 sek6 fui1	P125	熟石灰，遇潮化開的石灰	
327	二、地理（4）石沙、土塊、礦物/石灰頭	石灰頭	石灰头	ʃɛk2 fui55 tʰɐu21	ʃɛk2 fui55 tʰɐu21	sek6 fui1 tau4	P125	石灰頭，未燒透的石灰	「頭」指物品的殘餘部分
328	二、地理（4）石沙、土塊、礦物/石灰膏	石灰膏	石灰膏	ʃɛk2 fui55 ku55	ʃɛk2 fui55 ku55	sek6 fui1 gu1	P125	石灰膏	
329	二、地理（4）石沙、土塊、礦物/石灰池	石灰氹	石灰氹	ʃɛk2 fui55 tʰɐm24	ʃɛk2 fui55 tʰɐm24	sek6 fui1 tam5	P125	石灰池	
330	二、地理（4）石沙、土塊、礦物/裝窯	裝窯	装窑	tʃɔŋ55 jiu21	tʃɔŋ55 jiu21	zong1 jiu4	P125	裝窯	
331	二、地理（4）石沙、土塊、礦物/燒窯	燒窯	烧窑	ʃiu55 jiu21	ʃiu55 jiu21	siu1 jiu4	P125	燒窯	
332	二、地理（4）石沙、土塊、礦物/出窯	出窯	出窑	tʃʰyt5 jiu21	tʃʰyt5 jiu21	cyut1 jiu4	P125	出窯	
333	二、地理（4）石沙、土塊、礦物/水泥	水泥	水泥	ʃui35 nɐi21	ʃui35 nɐi21	sui2 nai4	P125	水泥1	
334	二、地理（4）石沙、土塊、礦物/水泥	紅毛泥	红毛泥	hʊŋ21 mu21 nɐi21	hʊŋ21 mu21 nɐi21	hung4 mu4 nai4	P125	水泥2.1	「紅毛」指西洋人，故又稱「洋灰」
335	二、地理（4）石沙、土塊、礦物/水泥	紅門泥	红门泥	hʊŋ21 mun21 nɐi21	hʊŋ21 mun21 nɐi21	hung4 mun4 nai4	P125	水泥2.2	「門」爲「毛」字受後字影響增生了鼻韻尾
336	二、地理（4）石沙、土塊、礦物/磁石	攝石	摄石	ʃip3 ʃɛk2	ʃip3 ʃɛk2	sip3 sek6	P125	磁石	
337	二、地理（4）石沙、土塊、礦物/玉	玉	玉	jʊk2	jʊk2	juk6	P125	玉1	
338	二、地理（4）石沙、土塊、礦物/玉	玉石	玉石	jʊk2 ʃɛk2	jʊk2 ʃɛk2	juk6 sek6	P125	玉2	
339	二、地理（4）石沙、土塊、礦物/木炭	炭	炭	tʰan33	tʰan33	taan3	P125	木炭	
340	二、地理（4）石沙、土塊、礦物/堅炭	堅炭	坚炭	kin55 tʰan33	kin55 tʰan33	gin1 taan3	P125	堅炭，質地好的炭	
341	二、地理（4）石沙、土塊、礦物/炭頭	炭頭	炭头	tʰan33 tʰɐu21	tʰan33 tʰɐu21	taan3 tau4	P125	炭頭，未燒透成的炭	「頭」指物品的殘餘部分
342	二、地理（4）石沙、土塊、礦物/炭筐	炭笠	炭笠	tʰan33 lɐp5	tʰan33 lɐp5	taan3 lap1	P125	炭筐	原文「笠」字誤作[lɛp5]
343	二、地理（4）石沙、土塊、礦物/鐵鏽	鉎	鉎	ɬɛŋ33	ɬɛŋ33	sleng3	P125	鐵鏽	
344	二、地理（4）石沙、土塊、礦物/生鏽	生鉎	生鉎	ʃaŋ55 ɬɛŋ33	ʃaŋ55 ɬɛŋ33	saang1 sleng3	P126	生鏽1	
345	二、地理（4）石沙、土塊、礦物/生鏽	起鉎	起鉎	hi35 ɬɛŋ33	hi35 ɬɛŋ33	hi2 sleng3	P126	生鏽2	
346	二、地理（4）石沙、土塊、礦物/銅鏽	銅綠	铜绿	tʰʊŋ21 lʊk2	tʰʊŋ21 lʊk2	tung4 luk6	P126	銅鏽	
